Duration,Puls,Maxpuls,Calories
60,110,110,405.5
60,102,145,458
45,103,124,421
40,105,163,462
60,107,158,425
60,108,142,300
60,106,110,325
60,110,145,368
45,102,124,405.5
40,103,163,458
60,105,158,421
60,107,142,462
60,108,110,425
60,106,145,300
45,110,124,325
40,102,163,368
60,103,158,405.5
60,105,142,458
60,107,110,421
60,108,145,462
45,106,124,425
40,110,163,300
60,102,158,325
60,103,142,368
60,105,110,405.5
60,107,145,458
45,108,124,421
40,106,163,462
60,110,158,425
60,102,142,300
60,103,110,325
60,105,145,368
45,107,124,405.5
40,108,163,458
60,106,158,421
60,110,142,462
60,102,110,425
60,103,145,300
45,105,124,325
40,107,163,368
60,108,158,405.5
60,106,142,458
60,110,110,421
60,102,145,462
45,103,124,425
40,105,163,300
60,107,158,325
60,108,142,368
60,106,110,405.5
60,110,145,458
45,102,124,421
40,103,163,462
60,105,158,425
60,107,142,300
60,108,110,325
60,106,145,368
45,110,124,405.5
40,102,163,458
60,103,158,421
60,105,142,462
60,107,110,425
60,108,145,300
45,106,124,325
40,110,163,368
60,102,158,405.5
60,103,142,458
60,105,110,421
60,107,145,462
45,108,124,425
40,106,163,300
60,110,158,325
60,102,142,368
60,103,110,405.5
60,105,145,458
45,107,124,421
40,108,163,462
60,106,158,425
60,110,142,300
60,102,110,325
60,103,145,368
45,105,124,405.5
40,107,163,458
60,108,158,421
60,106,142,462
60,103,110,425
60,105,145,300
45,107,124,325
40,108,163,368
60,106,158,405.5
60,110,142,458
60,102,110,421
60,103,145,462
45,105,124,425
40,107,163,300
60,108,158,325
60,106,142,368
60,102,110,365
60,104,145,365
45,105,124,546
